seed,dataset,level,acc,disparity,time
14,Lawschool,0.8500000000000001,0.7887217007178354,0.0314916923208624,677.2991659999989
14,Lawschool,0.95,0.7897225289895086,0.0391242975509544,661.4979009999988
15,Lawschool,0.05,0.7906543346217559,0.059990150365069,645.453024
15,Lawschool,0.15,0.7905162893429045,0.0621433040896986,648.6759230000002
15,Lawschool,0.25,0.7902056874654887,0.0627597955055376,654.183963
15,Lawschool,0.35,0.7898950855880729,0.0471217091353735,665.0210089999996
15,Lawschool,0.45,0.7908268912203202,0.0365565761551448,670.0586430000003
15,Lawschool,0.55,0.7895844837106571,0.0305084898674791,709.6693859999996
15,Lawschool,0.65,0.7893429044726671,0.0327666081185492,678.7805809999991
15,Lawschool,0.75,0.7882730535615682,0.0067558344152893,642.0732489999991
15,Lawschool,0.8500000000000001,0.7887562120375483,0.0061698988103871,667.1992339999997
15,Lawschool,0.95,0.7878589177250138,0.0300070385079514,666.9701490000007
16,Lawschool,0.05,0.7888252346769741,0.0668183887616541,645.933035
16,Lawschool,0.15,0.788583655438984,0.0672118655002581,655.1686680000003
16,Lawschool,0.25,0.7885491441192711,0.0565160637576483,659.1447010000002
16,Lawschool,0.35,0.7884456101601325,0.0346588697476936,664.648486
16,Lawschool,0.45,0.7884456101601325,0.0477388585960681,658.958740000001
16,Lawschool,0.55,0.7896880176697957,0.0571582121066152,697.8614350000007
16,Lawschool,0.65,0.789101325234677,0.0392161657011307,676.0901649999987
16,Lawschool,0.75,0.7883075648812811,0.0347680404870472,648.5168050000011
16,Lawschool,0.8500000000000001,0.788065985643291,0.0320735646993972,658.5222599999997
16,Lawschool,0.95,0.7879624516841524,0.0067726936814878,676.7604140000003
17,Lawschool,0.05,0.7921038100496963,0.0707048047454751,641.4716
17,Lawschool,0.15,0.7909994478188846,0.0731410182984925,652.3671880000002
17,Lawschool,0.25,0.790895913859746,0.0641577111610964,655.7860670000005
17,Lawschool,0.35,0.7909304251794589,0.0678453494307098,659.9149339999999
17,Lawschool,0.45,0.7905162893429045,0.0564495593926301,658.3521719999999
17,Lawschool,0.55,0.7904472667034788,0.0594393207344002,701.7505879999999
17,Lawschool,0.65,0.7905162893429045,0.0391969677099957,676.7637130000012
17,Lawschool,0.75,0.7905853119823302,0.0590144876075392,646.0274210000007
17,Lawschool,0.8500000000000001,0.7907233572611817,0.0338196423216313,678.198636000001
17,Lawschool,0.95,0.790378244064053,0.0053530826481262,668.2011820000007
18,Lawschool,0.05,0.7876518498067366,0.084596599279915,639.637134
18,Lawschool,0.15,0.788859745996687,0.0838904902551635,651.9598970000002
18,Lawschool,0.25,0.7878589177250138,0.0766881849669148,662.7234980000003
18,Lawschool,0.35,0.787272225289895,0.0833597974877077,666.7305769999994
18,Lawschool,0.45,0.7871341800110436,0.0877785464506807,674.0131609999999
18,Lawschool,0.55,0.7887907233572612,0.075614223243298,716.5903339999995
18,Lawschool,0.65,0.789101325234677,0.0678014594007843,658.9636600000003
18,Lawschool,0.75,0.7889287686361126,0.0747426025064936,652.9436359999982
18,Lawschool,0.8500000000000001,0.7892393705135284,0.05369086780442,679.4562600000008
18,Lawschool,0.95,0.788583655438984,0.012824358589035,659.0845800000006
19,Lawschool,0.05,0.7908268912203202,0.0827040865166427,647.258737
19,Lawschool,0.15,0.7909649364991718,0.0665282787845137,649.6575590000002
19,Lawschool,0.25,0.7908614025400331,0.0785843831444024,658.8179540000001
19,Lawschool,0.35,0.7902401987852016,0.0560925743368764,669.3616849999999
19,Lawschool,0.45,0.7907578685808946,0.0471553987044421,659.5387370000008
19,Lawschool,0.55,0.7912410270568746,0.0606093637034778,704.9091399999998
19,Lawschool,0.65,0.7909649364991718,0.0502088595928419,662.0101749999994
19,Lawschool,0.75,0.7905853119823302,0.0560428348654867,649.6518779999988
19,Lawschool,0.8500000000000001,0.7906198233020431,0.059842340207961,681.8240220000007
19,Lawschool,0.95,0.7907233572611817,0.0459720743662163,672.8404780000001
20,Lawschool,0.05,0.7889632799558255,0.0653335411137717,647.007668
20,Lawschool,0.15,0.7891358365543898,0.0667969761606903,656.0464800000002
20,Lawschool,0.25,0.7893083931529542,0.0588371647103549,652.4648030000003
20,Lawschool,0.35,0.7885146327995582,0.0395695535616885,662.326779
20,Lawschool,0.45,0.7880314743235781,0.0312518782485835,671.9261389999992
20,Lawschool,0.55,0.7894119271120927,0.0558006694844914,696.5525349999989
20,Lawschool,0.65,0.7893774157923799,0.04814607716869,675.5441539999993
20,Lawschool,0.75,0.7881350082827168,0.0226054663818249,635.3409599999995
20,Lawschool,0.8500000000000001,0.7884110988404197,0.0307700257119573,690.8379910000003
20,Lawschool,0.95,0.7885491441192711,0.0142364964530562,667.0922009999995
21,Lawschool,0.05,0.7912065157371618,0.0717827409154864,651.861058
21,Lawschool,0.15,0.790378244064053,0.0640091894282768,652.43974
21,Lawschool,0.25,0.7920347874102706,0.0652973299179988,661.8864940000003
21,Lawschool,0.35,0.7898260629486472,0.0272441142512243,671.7927159999999
21,Lawschool,0.45,0.7920347874102706,0.042101930243308,666.8380139999999
21,Lawschool,0.55,0.791413583655439,0.0363255373727196,705.4427050000004
21,Lawschool,0.65,0.7913790723357261,0.0396906415605319,672.1509250000008
21,Lawschool,0.75,0.7886526780784097,0.028271393643371,651.8247259999989
21,Lawschool,0.8500000000000001,0.7892048591938156,0.022093037074891,679.951943
21,Lawschool,0.95,0.7897570403092214,0.0358061322670455,684.0566259999996
22,Lawschool,0.05,0.7905508006626173,0.0758470937385163,647.078895
22,Lawschool,0.15,0.7918277194919934,0.0676619223091364,652.9987160000001
22,Lawschool,0.25,0.7915861402540033,0.0661566673986241,656.235788
22,Lawschool,0.35,0.7914826062948647,0.062631362114825,665.9151830000001
22,Lawschool,0.45,0.7908268912203202,0.0652343191826074,663.6552230000007
22,Lawschool,0.55,0.7906543346217559,0.07857899865197,713.0564259999992
22,Lawschool,0.65,0.7886526780784097,0.0912652102002174,662.9117789999991
22,Lawschool,0.75,0.788859745996687,0.0755395823046975,658.4243640000004
22,Lawschool,0.8500000000000001,0.7888942573163997,0.073689885045286,674.5174939999997
22,Lawschool,0.95,0.7895844837106571,0.0570326615980105,662.1221089999999
23,Lawschool,0.05,0.79010215350635,0.0684635705845375,648.4305430000001
23,Lawschool,0.15,0.7901366648260629,0.074927195390732,651.214197
23,Lawschool,0.25,0.7904472667034788,0.0685940557911953,654.476948
23,Lawschool,0.35,0.7904817780231916,0.0626507726892491,666.769342999999
23,Lawschool,0.45,0.7898950855880729,0.0626303760293486,666.9482770000004
23,Lawschool,0.55,0.7899641082274986,0.0373805398325388,702.5156870000001
23,Lawschool,0.65,0.7898260629486472,0.034011291092987,673.1384229999985
23,Lawschool,0.75,0.7893774157923799,0.038221043543734,642.9221149999994
23,Lawschool,0.8500000000000001,0.7878934290447267,0.028511099922889,673.2473379999992
23,Lawschool,0.95,0.7889632799558255,0.0217964445783654,675.1770079999988
24,Lawschool,0.05,0.7883765875207068,0.0693691663598431,642.2098299999999
24,Lawschool,0.15,0.7878244064053009,0.0732143674157785,654.6599330000001
24,Lawschool,0.25,0.7872032026504694,0.0679975288788875,657.8000700000002
24,Lawschool,0.35,0.7873757592490337,0.0881915527662568,670.8198719999996
24,Lawschool,0.45,0.7864094422970734,0.0858431867807869,660.0146170000007
24,Lawschool,0.55,0.7865474875759249,0.0878709160619136,704.7323059999999
24,Lawschool,0.65,0.7868235781336278,0.075062890125296,664.3920030000008
24,Lawschool,0.75,0.783441468801767,0.1041120418561668,651.5405520000004
24,Lawschool,0.8500000000000001,0.7850289895085588,0.0915421435636569,666.6475260000007
24,Lawschool,0.95,0.7836140254003313,0.0836552487651079,669.2448889999978
25,Lawschool,0.05,0.7870651573716179,0.0778670419964108,659.464772
25,Lawschool,0.15,0.7872032026504694,0.0807553387400058,656.2278850000002
25,Lawschool,0.25,0.7866855328547764,0.0801572890316733,656.3622690000002
25,Lawschool,0.35,0.7853395913859746,0.0947347536425657,670.4043089999996
25,Lawschool,0.45,0.7850980121479846,0.1000802076959618,674.2594329999993
25,Lawschool,0.55,0.7873067366096079,0.0811034233392872,674.8243289999991
25,Lawschool,0.65,0.7869616234124793,0.0767724159763266,668.5006969999995
25,Lawschool,0.75,0.7850635008282717,0.0850563909774436,656.2673370000011
25,Lawschool,0.8500000000000001,0.784959966869133,0.0966029824121309,693.0467119999994
25,Lawschool,0.95,0.7850635008282717,0.083083102526836,694.4680939999998
26,Lawschool,0.05,0.7850289895085588,0.0849324334615879,663.7059490000001
26,Lawschool,0.15,0.7853741027056874,0.0703238143679507,656.8777940000004
26,Lawschool,0.25,0.785753727222529,0.078071934414461,653.9809459999997
26,Lawschool,0.35,0.7861678630590834,0.0636270363002624,657.124041
26,Lawschool,0.45,0.7856847045831032,0.0722608067025614,683.390969
26,Lawschool,0.55,0.7843387631143015,0.0434496351039707,679.9661080000005
26,Lawschool,0.65,0.7852705687465489,0.0419415734181279,666.0157130000007
26,Lawschool,0.75,0.7856847045831032,0.0315465225260164,667.856412000001
26,Lawschool,0.8500000000000001,0.785753727222529,0.0403321400231695,686.9793129999998
26,Lawschool,0.95,0.7836140254003313,0.0172489640794504,679.5791100000006
27,Lawschool,0.05,0.7890323025952513,0.075823550780055,653.7163419999999
27,Lawschool,0.15,0.7878589177250138,0.0655451094604018,648.4878169999997
27,Lawschool,0.25,0.7887562120375483,0.0691400547445255,658.643333
27,Lawschool,0.35,0.788342076200994,0.0806569069581191,667.8040159999991
27,Lawschool,0.45,0.7881695196024296,0.0695660852557362,673.5268759999999
27,Lawschool,0.55,0.7881695196024296,0.0631611562269333,685.7515809999995
27,Lawschool,0.65,0.7876863611264495,0.0607939731217611,651.7927689999997
27,Lawschool,0.75,0.787030646051905,0.0515909669194945,672.6252730000015
27,Lawschool,0.8500000000000001,0.7877553837658752,0.0533997206073363,676.2004879999986
27,Lawschool,0.95,0.787548315847598,0.0578864974852737,693.5580659999996
28,Lawschool,0.05,0.7902747101049145,0.0747836435813676,661.750544
28,Lawschool,0.15,0.7901366648260629,0.0674635205778519,657.9687829999998
28,Lawschool,0.25,0.79010215350635,0.0692531666803288,662.6166510000003
28,Lawschool,0.35,0.7895844837106571,0.0581830584447472,661.794731
28,Lawschool,0.45,0.7899295969077857,0.0569475546846882,678.8621160000002
28,Lawschool,0.55,0.7905853119823302,0.0585580614802908,680.3632739999994
28,Lawschool,0.65,0.7900676421866372,0.0517632370237978,666.0893150000011
28,Lawschool,0.75,0.7899986195472115,0.0549403174999466,657.9840169999989
28,Lawschool,0.8500000000000001,0.7909994478188846,0.0521785126138202,696.3621129999992
28,Lawschool,0.95,0.7901366648260629,0.0229147880893463,686.438983
29,Lawschool,0.05,0.7891703478741027,0.0649919812611637,660.245858
29,Lawschool,0.15,0.7904472667034788,0.0774397111672239,662.4627949999999
29,Lawschool,0.25,0.7909304251794589,0.0788840933288651,659.0060929999995
29,Lawschool,0.35,0.7903092214246272,0.0794355304259349,659.800628
29,Lawschool,0.45,0.790378244064053,0.0731804652227897,672.2617660000005
29,Lawschool,0.55,0.7900676421866372,0.0616949076328541,678.875109999999
29,Lawschool,0.65,0.7910684704583103,0.0618988048073717,665.7942139999996
29,Lawschool,0.75,0.7904472667034788,0.0608275409958204,664.278472
29,Lawschool,0.8500000000000001,0.7906543346217559,0.0560735991826653,694.2885689999985
29,Lawschool,0.95,0.7906198233020431,0.0563144003475739,692.8272470000011
30,Lawschool,0.05,0.7891358365543898,0.0853028860179998,662.028151
30,Lawschool,0.15,0.788342076200994,0.0817250199854363,654.4354579999999
30,Lawschool,0.25,0.7882040309221424,0.0762665650833112,656.9902039999997
30,Lawschool,0.35,0.7886871893981225,0.0484416849142723,662.9676730000001
30,Lawschool,0.45,0.7883765875207068,0.0419167177317899,682.332128
30,Lawschool,0.55,0.7878589177250138,0.0626923928507105,688.2673450000011
30,Lawschool,0.65,0.7882730535615682,0.047708400755068,663.2865650000003
30,Lawschool,0.75,0.7874792932081722,0.0346225415929857,653.2367620000005
30,Lawschool,0.8500000000000001,0.7878244064053009,0.0350643466324791,688.2771350000003
30,Lawschool,0.95,0.7868235781336278,0.0202738063747936,688.1318429999992
31,Lawschool,0.05,0.7902401987852016,0.0801759419000229,659.054177
31,Lawschool,0.15,0.7895499723909443,0.0685148000001203,646.780667
31,Lawschool,0.25,0.7895844837106571,0.0504644102537659,659.0626849999999
31,Lawschool,0.35,0.7885146327995582,0.0680513200747836,672.1084620000001
31,Lawschool,0.45,0.7881695196024296,0.0562071804123743,671.0343089999997
31,Lawschool,0.55,0.7875828271673109,0.0757156032798357,684.1437770000002
31,Lawschool,0.65,0.787030646051905,0.0802805540659833,666.6515600000002
31,Lawschool,0.75,0.7891358365543898,0.0675746459431457,656.0137859999995
31,Lawschool,0.8500000000000001,0.7881695196024296,0.058404446650438,677.149308
31,Lawschool,0.95,0.7894809497515185,0.0494383940354016,697.5235729999986
32,Lawschool,0.05,0.7882730535615682,0.0788697561761372,656.1842470000001
32,Lawschool,0.15,0.787548315847598,0.0658833729055112,658.582854
32,Lawschool,0.25,0.7886181667586969,0.0698055848583632,660.5882000000001
32,Lawschool,0.35,0.7885491441192711,0.0688921689613044,666.0808359999992
32,Lawschool,0.45,0.7884456101601325,0.060290124412529,672.7374259999997
32,Lawschool,0.55,0.7882040309221424,0.0638587276800242,685.4731380000012
32,Lawschool,0.65,0.7875828271673109,0.0520216792648684,662.4550709999985
32,Lawschool,0.75,0.7876863611264495,0.0335188863354829,661.7587039999999
32,Lawschool,0.8500000000000001,0.7876863611264495,0.0422414455802487,685.9087599999984
32,Lawschool,0.95,0.7878589177250138,0.0123030131560333,680.6323670000002
33,Lawschool,0.05,0.7966938155715074,0.0816333167277901,660.024755
33,Lawschool,0.15,0.7961071231363888,0.0730890386261073,657.3364589999996
33,Lawschool,0.25,0.7964177250138045,0.0765552709779085,657.4051209999998
33,Lawschool,0.35,0.7947611816675869,0.0387395112278311,665.2497199999998
33,Lawschool,0.45,0.7941054665930425,0.0318253655468373,679.5110319999985
33,Lawschool,0.55,0.7941054665930425,0.0303262103425865,683.1813480000001
33,Lawschool,0.65,0.7950372722252899,0.0268458218408417,654.4510300000002
33,Lawschool,0.75,0.7923799006073993,0.0163456018236788,660.2501270000012
33,Lawschool,0.8500000000000001,0.7899295969077857,0.0102719894941848,676.1755989999983
33,Lawschool,0.95,0.7909304251794589,0.0010523155561029,694.6278350000011
34,Lawschool,0.05,0.7893083931529542,0.0726543981517499,657.285325
34,Lawschool,0.15,0.7893774157923799,0.0707794812747003,653.7659609999996
34,Lawschool,0.25,0.7890323025952513,0.0636736753777293,670.388261
34,Lawschool,0.35,0.788065985643291,0.0867450334981002,661.7117429999998
34,Lawschool,0.45,0.7882385422418553,0.0863179559723277,678.0652839999993
34,Lawschool,0.55,0.7892738818332413,0.0754144839823504,678.0570390000012
34,Lawschool,0.65,0.7885146327995582,0.076648536984294,664.9999449999996
34,Lawschool,0.75,0.7850980121479846,0.1009573549345156,658.9037189999999
34,Lawschool,0.8500000000000001,0.7861678630590834,0.0738834930228655,690.152016
34,Lawschool,0.95,0.7860643290999448,0.0413976206253897,685.836137000002
35,Lawschool,0.05,0.7954168967421315,0.0765627215928061,655.6742079999999
35,Lawschool,0.15,0.7947956929872998,0.0740828296338005,654.0527739999998
35,Lawschool,0.25,0.7958310325786858,0.0651113393366506,658.4622089999993
35,Lawschool,0.35,0.7933462175593595,0.0837552777130427,663.0640050000002
35,Lawschool,0.45,0.7937948647156268,0.0851150933353429,682.9192889999995
35,Lawschool,0.55,0.7953478741027057,0.0593196662797059,687.9932329999992
35,Lawschool,0.65,0.7953133627829928,0.0729066028186748,658.8448990000015
35,Lawschool,0.75,0.7897570403092214,0.0976535653428501,665.1116589999983
35,Lawschool,0.8500000000000001,0.7909649364991718,0.109086344092464,681.0229159999999
35,Lawschool,0.95,0.7922418553285477,0.1005751577124241,696.6194510000005
36,Lawschool,0.05,0.7882385422418553,0.0672173592386693,654.879384
36,Lawschool,0.15,0.7893774157923799,0.0711728009326048,659.3207170000003
36,Lawschool,0.25,0.7881695196024296,0.0616884996217309,656.5517260000001
36,Lawschool,0.35,0.7869961347321922,0.0424482478957305,664.9104670000006
36,Lawschool,0.45,0.7868926007730536,0.0239292821261371,675.2196050000002
36,Lawschool,0.55,0.7870651573716179,0.0317579093615758,682.9115299999994
36,Lawschool,0.65,0.7869961347321922,0.0148096681954278,662.8918520000007
36,Lawschool,0.75,0.7836485367200442,0.0086672205301172,661.0340149999993
