seed,dataset,level,acc,disparity,time
39,Lawschool,1,0.7888942573163997,0.0451504469946174,139.35744299999988
39,Lawschool,2,0.7883765875207068,0.0294781397213432,140.92817699999978
39,Lawschool,4,0.7885491441192711,0.0295847162908386,138.91711300000043
39,Lawschool,6,0.787789895085588,0.0131187847897726,139.5057370000004
39,Lawschool,10,0.7883765875207068,0.0296324924123815,140.7410009999985
39,Lawschool,15,0.7866165102153506,0.0028542217439802,140.1917080000003
39,Lawschool,25,0.7878934290447267,0.0087515575800477,140.36346100000085
39,Lawschool,35,0.7878244064053009,0.007970412235201,143.53178300000036
39,Lawschool,50,0.7885146327995582,0.0079216603486488,141.3191769999994
40,Lawschool,0,0.7912410270568746,0.0669016058185377,141.70433200000116
40,Lawschool,1,0.7895499723909443,0.0289154202260119,140.26616399999875
40,Lawschool,2,0.7884456101601325,0.0224369912802968,139.6669580000016
40,Lawschool,4,0.7886526780784097,0.0149436945694541,141.94817899999907
40,Lawschool,6,0.7887907233572612,0.0176212668876827,139.8541350000014
40,Lawschool,10,0.7884110988404197,0.0091301581404358,141.44310999999834
40,Lawschool,15,0.7885146327995582,0.0088466593198184,141.01112100000137
40,Lawschool,25,0.7884110988404197,0.0007611996766312,140.34514099999978
40,Lawschool,35,0.7877208724461623,0.0018451086408089,141.90984299999946
40,Lawschool,50,0.7873757592490337,0.0063888451503794,144.46406100000058
41,Lawschool,0,0.7886526780784097,0.0753489925284805,142.40392699999938
41,Lawschool,1,0.7884801214798454,0.0497896250338432,139.67193000000043
41,Lawschool,2,0.7882730535615682,0.0350150611560221,141.54292800000076
41,Lawschool,4,0.7874792932081722,0.0200702967366117,140.59821999999986
41,Lawschool,6,0.7871686913307565,0.0085831090484081,138.60482500000035
41,Lawschool,10,0.7867200441744893,0.0049666574149641,143.24023999999918
41,Lawschool,15,0.7871686913307565,0.0169576173187982,138.7812869999998
41,Lawschool,25,0.7875828271673109,0.0298900392217098,141.6004750000011
41,Lawschool,35,0.7868235781336278,0.0092093245495627,140.7828239999999
41,Lawschool,50,0.7862368856985091,0.0024364220895658,140.38210399999844
42,Lawschool,0,0.7901366648260629,0.0764681105756313,140.2630479999989
42,Lawschool,1,0.7897915516289343,0.0495888993648646,139.17095700000027
42,Lawschool,2,0.7898950855880729,0.0412011314492243,142.73629399999845
42,Lawschool,4,0.7895154610712314,0.0296262354525518,140.38340100000278
42,Lawschool,6,0.7893083931529542,0.0255568658120148,141.46669499999916
42,Lawschool,10,0.7884801214798454,0.0123689864737961,140.8933079999988
42,Lawschool,15,0.7878244064053009,0.0013922828939956,142.30819300000076
42,Lawschool,25,0.7883765875207068,0.0033119986319653,139.17520199999854
42,Lawschool,35,0.7894809497515185,0.0108855747494719,138.92138700000214
42,Lawschool,50,0.7900331308669244,0.0168932329934984,139.90526899999895
43,Lawschool,0,0.7934152401987852,0.0753615558310011,138.25738199999978
43,Lawschool,1,0.7926214798453893,0.0587439371023757,141.8835629999994
43,Lawschool,2,0.7915171176145775,0.0351318633484869,142.14337199999864
43,Lawschool,4,0.7909994478188846,0.0224430031944151,141.7716849999997
43,Lawschool,6,0.7901366648260629,0.0137432026857862,140.33145400000103
43,Lawschool,10,0.7911029817780232,0.0229437836015393,139.36653000000115
43,Lawschool,15,0.7903437327443401,0.0120008088484387,142.16023399999904
43,Lawschool,25,0.7903437327443401,0.0095797476635391,142.21475699999974
43,Lawschool,35,0.7904817780231916,0.0062123082126908,138.9683160000004
43,Lawschool,50,0.7900331308669244,0.0183068347723541,137.7963090000012
44,Lawschool,0,0.7905508006626173,0.071424048522181,139.8653200000008
44,Lawschool,1,0.7904127553837659,0.0484395069750731,140.30289900000025
44,Lawschool,2,0.7897570403092214,0.0424766237099495,137.39727999999923
44,Lawschool,4,0.7897915516289343,0.0289835977213432,141.56144200000017
44,Lawschool,6,0.7891703478741027,0.0181176322733971,140.4674130000003
44,Lawschool,10,0.789101325234677,0.0190562939269184,140.17045099999996
44,Lawschool,15,0.789101325234677,0.0194772413762481,140.4718900000007
44,Lawschool,25,0.7886871893981225,0.0070634422149963,141.68505899999946
44,Lawschool,35,0.7873067366096079,0.0179326412652245,140.879363
44,Lawschool,50,0.788065985643291,0.0004737468656982,135.96623499999987
45,Lawschool,0,0.791172004417449,0.0809460345196995,141.26010599999972
45,Lawschool,1,0.7904472667034788,0.0508346329920522,140.62432900000022
45,Lawschool,2,0.7904817780231916,0.0429006618095342,140.71905999999944
45,Lawschool,4,0.7893774157923799,0.0160774400438714,142.26719100000082
45,Lawschool,6,0.7895499723909443,0.0248016570872261,141.7541309999997
45,Lawschool,10,0.7896880176697957,0.0258558518325695,143.93646500000068
45,Lawschool,15,0.7883765875207068,0.0112730913207658,140.50718199999935
45,Lawschool,25,0.7882730535615682,0.0167983060945421,142.4183350000003
45,Lawschool,35,0.7895499723909443,0.0268380109071586,141.57519899999895
45,Lawschool,50,0.7886526780784097,0.0216252478234752,124.29038000000035
46,Lawschool,0,0.788859745996687,0.0831429511098695,140.50805199999922
46,Lawschool,1,0.7889287686361126,0.0552529161397781,143.24580100000094
46,Lawschool,2,0.7894464384318056,0.0459486702719135,140.31979499999943
46,Lawschool,4,0.7890668139149641,0.039166999216388,140.2837639999998
46,Lawschool,6,0.7890323025952513,0.0378941365955686,143.2915920000014
46,Lawschool,10,0.7886181667586969,0.0236405632694516,141.40396399999918
46,Lawschool,15,0.7875828271673109,0.0079990683393741,141.29166299999997
46,Lawschool,25,0.7878934290447267,0.014965820145517,139.99594400000024
46,Lawschool,35,0.7881350082827168,0.016752310679988,141.79472800000076
46,Lawschool,50,0.7874792932081722,0.0112452136840138,129.0477379999993
47,Lawschool,0,0.7869616234124793,0.0805122131589386,141.89908099999957
47,Lawschool,1,0.7872377139701823,0.059068524517451,142.1560640000007
47,Lawschool,2,0.7868580894533407,0.0530816296888082,139.84140299999854
47,Lawschool,4,0.7862023743787963,0.0391145443146026,141.9860379999991
47,Lawschool,6,0.7865129762562121,0.0288641879781294,139.50909800000045
47,Lawschool,10,0.7855121479845389,0.0340771169689347,139.814934
47,Lawschool,15,0.7864439536167863,0.0259123403015338,141.99926200000118
47,Lawschool,25,0.7848909442297074,0.0249193329135163,141.60247399999935
47,Lawschool,35,0.7850980121479846,0.0296749835961737,140.42175100000168
47,Lawschool,50,0.7841316951960243,0.0098576956196165,117.923166999999
48,Lawschool,0,0.7881350082827168,0.0628756774431973,141.11416699999972
48,Lawschool,1,0.786271397018222,0.0362610843347851,141.4877520000009
48,Lawschool,2,0.7860988404196576,0.0271633196796644,141.6688209999993
48,Lawschool,4,0.7855811706239647,0.012897057656922,139.95500999999967
48,Lawschool,6,0.7853741027056874,0.0127033780737684,138.3596149999994
48,Lawschool,10,0.7849944781888459,0.0097561494718796,143.55823200000123
48,Lawschool,15,0.784959966869133,0.0061954731992732,142.02284099999997
48,Lawschool,25,0.785236057426836,0.0058174981086734,140.48337899999933
48,Lawschool,35,0.7846493649917173,0.0089629532169965,141.1716780000006
48,Lawschool,50,0.7855121479845389,0.0072467799076297,96.13184199999888
49,Lawschool,0,0.7893429044726671,0.0830577398491612,138.8801939999994
49,Lawschool,1,0.7891703478741027,0.055612049850906,142.37780200000088
49,Lawschool,2,0.7893429044726671,0.0394540769015117,143.71630299999742
49,Lawschool,4,0.7892048591938156,0.0304438412722685,140.4612180000022
49,Lawschool,6,0.7888252346769741,0.0235472405363069,140.9608360000002
49,Lawschool,10,0.7886871893981225,0.0192004799237768,139.946813999999
49,Lawschool,15,0.7886526780784097,0.0179176934643713,138.16857999999957
49,Lawschool,25,0.788583655438984,0.0156637377200876,142.50478400000063
49,Lawschool,35,0.7879624516841524,0.005755409434972,140.77804800000013
49,Lawschool,50,0.7884110988404197,0.0127520923147499,79.53958299999977
