seed,dataset,lambda_mmd,in_processing,acc,disparity,time
25,COMPAS,0.6,True,0.665719696969697,0.0242165242165242,141.43838899999992
25,COMPAS,0.7,True,0.6600378787878788,0.0477207977207977,148.81042099999968
25,COMPAS,0.8,True,0.665719696969697,0.0085470085470085,142.1346999999996
25,COMPAS,0.9,True,0.6647727272727273,0.0496794871794872,145.514142
25,COMPAS,1.0,True,0.6761363636363636,0.0507478632478632,144.06018399999994
25,COMPAS,1.1,True,0.6827651515151515,0.0217236467236467,143.370042
25,COMPAS,1.2,True,0.678030303030303,0.036502849002849,158.19702899999993
25,COMPAS,1.3,True,0.6666666666666666,0.0051638176638176,155.7957680000004
25,COMPAS,1.4,True,0.6761363636363636,0.0101495726495726,151.80969600000026
25,COMPAS,1.5,True,0.6638257575757576,0.006054131054131,143.74782400000004
25,COMPAS,1.6,True,0.6751893939393939,0.0103276353276353,143.45615799999905
25,COMPAS,1.7,True,0.6742424242424242,0.0094373219373219,143.1139950000006
25,COMPAS,1.8,True,0.6619318181818182,0.0014245014245014,143.96540599999935
25,COMPAS,1.9,True,0.6590909090909091,0.0048076923076922,140.69707299999936
25,COMPAS,2.0,True,0.6676136363636364,0.0035612535612535,141.37001000000055
25,COMPAS,2.1,True,0.6742424242424242,0.0019586894586894,142.10213400000066
25,COMPAS,2.2,True,0.6628787878787878,0.001602564102564,141.3440159999991
25,COMPAS,2.3,True,0.6600378787878788,0.0007122507122506,146.5198539999992
25,COMPAS,2.4,True,0.6732954545454546,0.0017806267806267,148.54034300000058
25,COMPAS,2.5,True,0.6714015151515151,0.0274216524216524,149.17508199999975
25,COMPAS,2.6,True,0.6609848484848485,0.0033831908831908,146.19371200000023
25,COMPAS,2.7,True,0.6723484848484849,0.0112179487179486,150.7694190000002
25,COMPAS,2.8,True,0.6714015151515151,0.0252849002849002,146.14918500000022
25,COMPAS,2.9,True,0.6732954545454546,0.0306267806267806,152.64354000000094
25,COMPAS,3.0,True,0.6628787878787878,0.0208333333333333,147.29341999999997
25,COMPAS,3.1,True,0.6676136363636364,0.0103276353276353,147.3067689999989
25,COMPAS,3.2,True,0.6628787878787878,0.0008903133903134,147.35161900000094
25,COMPAS,3.3,True,0.6647727272727273,0.0008903133903134,152.82845799999996
25,COMPAS,3.4,True,0.6695075757575758,0.0081908831908831,157.3530950000004
25,COMPAS,3.5,True,0.6676136363636364,0.0049857549857549,163.18552900000032
25,COMPAS,3.6,True,0.6666666666666666,0.0122863247863247,156.86396999999852
25,COMPAS,3.7,True,0.6723484848484849,0.0083689458689458,162.40487399999984
25,COMPAS,3.8,True,0.6761363636363636,0.0283119658119658,151.17298800000026
25,COMPAS,3.9,True,0.665719696969697,0.0035612535612535,147.71034500000133
25,COMPAS,4.0,True,0.665719696969697,0.0042735042735042,146.5160049999995
25,COMPAS,4.1,True,0.6628787878787878,0.0037393162393162,152.6311370000003
25,COMPAS,4.2,True,0.6628787878787878,0.000534188034188,146.1526210000011
25,COMPAS,4.3,True,0.6666666666666666,0.0172720797720797,150.39177799999925
25,COMPAS,4.4,True,0.6638257575757576,0.0135327635327635,152.0941180000009
25,COMPAS,4.5,True,0.6638257575757576,0.0007122507122506,153.15046500000062
25,COMPAS,4.6,True,0.6638257575757576,0.0081908831908831,157.5637569999999
25,COMPAS,4.7,True,0.6676136363636364,0.0049857549857549,158.50370099999964
25,COMPAS,4.8,True,0.6676136363636364,0.001068376068376,146.65678200000002
25,COMPAS,4.9,True,0.6742424242424242,0.0090811965811966,152.93317100000058
26,COMPAS,0.0,True,0.6789772727272727,0.2820554794928269,154.99526300000002
26,COMPAS,0.1,True,0.6695075757575758,0.1832996011667361,156.80238899999995
26,COMPAS,0.2,True,0.6837121212121212,0.1483719269004107,154.353606
26,COMPAS,0.3,True,0.6676136363636364,0.1194862789451753,156.259501
26,COMPAS,0.4,True,0.6714015151515151,0.1213018632061432,152.433857
26,COMPAS,0.5,True,0.6676136363636364,0.1357372462646586,145.5698329999998
26,COMPAS,0.6,True,0.665719696969697,0.1148133817489136,141.8199120000004
26,COMPAS,0.7,True,0.6751893939393939,0.1074915173522233,148.4408880000001
26,COMPAS,0.8,True,0.6723484848484849,0.0901839395202095,144.45979800000032
26,COMPAS,0.9,True,0.6732954545454546,0.1131168521935829,144.57045500000004
26,COMPAS,1.0,True,0.6751893939393939,0.0981457229596999,146.13957000000028
26,COMPAS,1.1,True,0.678030303030303,0.0975058039168998,141.38450300000022
26,COMPAS,1.2,True,0.6647727272727273,0.1317042681111971,158.6954100000003
26,COMPAS,1.3,True,0.6742424242424242,0.1004821715578308,154.83722799999987
26,COMPAS,1.4,True,0.6761363636363636,0.1137567712363831,151.30555400000048
26,COMPAS,1.5,True,0.6761363636363636,0.1061075063991904,146.09571400000004
26,COMPAS,1.6,True,0.6732954545454546,0.0981457229596999,145.00776300000052
26,COMPAS,1.7,True,0.6751893939393939,0.1166289660098815,140.8773229999997
26,COMPAS,1.8,True,0.6818181818181818,0.1004821715578308,146.37343900000087
26,COMPAS,1.9,True,0.6789772727272727,0.0957051014941365,147.6299199999994
26,COMPAS,2.0,True,0.6761363636363636,0.0903922852550747,140.25685900000008
26,COMPAS,2.1,True,0.678030303030303,0.1130126793261503,141.40560900000037
26,COMPAS,2.2,True,0.6808712121212122,0.1045151497112923,141.63262100000065
26,COMPAS,2.3,True,0.6761363636363636,0.1075956902196559,145.36045400000148
26,COMPAS,2.4,True,0.6714015151515151,0.1003779986903982,148.1305770000008
26,COMPAS,2.5,True,0.6837121212121212,0.1161973927019465,144.93414499999926
26,COMPAS,2.6,True,0.6761363636363636,0.1068515983094232,146.70474300000024
26,COMPAS,2.7,True,0.6808712121212122,0.1028186201559616,147.3668979999993
26,COMPAS,2.8,True,0.6799242424242424,0.0982498958271325,148.54263600000013
26,COMPAS,2.9,True,0.6751893939393939,0.1060033335317578,153.99662199999875
26,COMPAS,3.0,True,0.6818181818181818,0.1004821715578308,146.81071599999996
26,COMPAS,3.1,True,0.6714015151515151,0.1028186201559616,147.95683199999803
26,COMPAS,3.2,True,0.6761363636363636,0.0731888802904934,145.22732499999984
26,COMPAS,3.3,True,0.6751893939393939,0.1067474254419906,154.90748600000006
26,COMPAS,3.4,True,0.6846590909090909,0.1076998630870885,154.0078059999978
26,COMPAS,3.5,True,0.6751893939393939,0.1037710578010596,162.96112100000028
26,COMPAS,3.6,True,0.6808712121212122,0.0988898148699327,158.75155399999858
26,COMPAS,3.7,True,0.6761363636363636,0.0896481933448419,164.45486700000038
26,COMPAS,3.8,True,0.6846590909090909,0.0934728257634383,153.3925990000007
26,COMPAS,3.9,True,0.678030303030303,0.0889041014346092,149.13539100000162
26,COMPAS,4.0,True,0.6742424242424242,0.0817905827727841,148.05927800000063
26,COMPAS,4.1,True,0.678030303030303,0.0872075718792785,148.6815659999993
26,COMPAS,4.2,True,0.6761363636363636,0.106643252574558,146.88683500000116
26,COMPAS,4.3,True,0.6695075757575758,0.0974016310494672,149.151292999999
26,COMPAS,4.4,True,0.6827651515151515,0.0856152151913804,150.7527450000016
26,COMPAS,4.5,True,0.6818181818181818,0.0943210905411036,151.40264500000194
26,COMPAS,4.6,True,0.678030303030303,0.0874159176141436,153.31838400000015
26,COMPAS,4.7,True,0.6751893939393939,0.0804065718197512,153.62616900000103
26,COMPAS,4.8,True,0.6761363636363636,0.0788142151318531,156.49165500000163
26,COMPAS,4.9,True,0.6714015151515151,0.0860319066611107,158.82923900000242
27,COMPAS,0.0,True,0.7026515151515151,0.2697214734950584,155.75782900000002
27,COMPAS,0.1,True,0.6931818181818182,0.1460017969451931,150.54088500000006
27,COMPAS,0.2,True,0.6922348484848485,0.1017520215633423,155.05976099999998
27,COMPAS,0.3,True,0.6931818181818182,0.0951482479784366,155.41051600000014
27,COMPAS,0.4,True,0.6903409090909091,0.0408355795148248,152.8525880000002
27,COMPAS,0.5,True,0.6922348484848485,0.0723719676549865,144.72957399999996
27,COMPAS,0.6,True,0.6846590909090909,0.0494609164420485,145.01166100000046
27,COMPAS,0.7,True,0.6931818181818182,0.0305480682839173,146.36289000000033
27,COMPAS,0.8,True,0.6922348484848485,0.041644204851752,147.36068799999975
27,COMPAS,0.9,True,0.696969696969697,0.0383647798742138,152.78933299999971
27,COMPAS,1.0,True,0.696969696969697,0.0327942497753818,144.10867999999982
27,COMPAS,1.1,True,0.6865530303030303,0.0613207547169811,145.7775549999997
27,COMPAS,1.2,True,0.696969696969697,0.020125786163522,159.22859300000027
27,COMPAS,1.3,True,0.696969696969697,0.0327044025157233,158.79371899999933
27,COMPAS,1.4,True,0.6893939393939394,0.0280323450134771,152.9782210000003
27,COMPAS,1.5,True,0.6941287878787878,0.0216082659478886,144.37783599999966
27,COMPAS,1.6,True,0.6922348484848485,0.0272686433063791,147.97130800000014
27,COMPAS,1.7,True,0.6941287878787878,0.0302336028751123,149.72320899999977
27,COMPAS,1.8,True,0.6950757575757576,0.0327044025157233,148.99561799999992
27,COMPAS,1.9,True,0.7035984848484849,0.0358939802336029,149.78182000000015
27,COMPAS,2.0,True,0.7026515151515151,0.0358490566037736,146.52319399999942
27,COMPAS,2.1,True,0.6903409090909091,0.0104672057502246,140.32333300000028
27,COMPAS,2.2,True,0.6912878787878788,0.0026055705300988,146.62479399999938
27,COMPAS,2.3,True,0.6875,0.003414195867026,149.8298249999998
27,COMPAS,2.4,True,0.6931818181818182,0.0176100628930817,151.6278889999994
27,COMPAS,2.5,True,0.6941287878787878,0.0365229110512129,149.32332900000074
27,COMPAS,2.6,True,0.6922348484848485,0.0082210242587601,148.5087079999994
27,COMPAS,2.7,True,0.696969696969697,0.0192273135669362,150.29269899999963
27,COMPAS,2.8,True,0.6941287878787878,0.0081311769991015,147.82565199999954
27,COMPAS,2.9,True,0.6988636363636364,0.0239892183288409,156.0844450000004
27,COMPAS,3.0,True,0.6893939393939394,0.0012578616352201,152.19997299999886
27,COMPAS,3.1,True,0.6950757575757576,0.0278526504941599,148.50005500000043
27,COMPAS,3.2,True,0.6988636363636364,0.0199460916442048,150.14779499999895
27,COMPAS,3.3,True,0.7035984848484849,0.0183737646001797,157.7356660000005
27,COMPAS,3.4,True,0.6960227272727273,0.0021114106019766,157.9519139999993
27,COMPAS,3.5,True,0.6884469696969697,0.0117250673854447,163.01939800000036
27,COMPAS,3.6,True,0.6988636363636364,0.0437556154537286,161.8125029999992
27,COMPAS,3.7,True,0.6922348484848485,0.0069631626235399,167.8684600000015
27,COMPAS,3.8,True,0.6931818181818182,0.0013477088948786,155.06053299999985
27,COMPAS,3.9,True,0.6922348484848485,0.0021114106019766,152.27921200000128
27,COMPAS,4.0,True,0.6950757575757576,0.012848158131177,150.58006399999795
27,COMPAS,4.1,True,0.6931818181818182,0.00062893081761,152.36719399999856
27,COMPAS,4.2,True,0.6960227272727273,0.0018418688230009,148.2503940000006
27,COMPAS,4.3,True,0.6931818181818182,0.0009883198562444,151.23722700000144
27,COMPAS,4.4,True,0.7007575757575758,0.0095238095238095,153.04403100000127
27,COMPAS,4.5,True,0.6960227272727273,0.0104672057502246,152.98415699999896
27,COMPAS,4.6,True,0.696969696969697,0.001707097933513,155.07009500000095
27,COMPAS,4.7,True,0.6922348484848485,0.000943396226415,158.13771200000156
27,COMPAS,4.8,True,0.6931818181818182,0.0405211141060197,151.85654200000135
27,COMPAS,4.9,True,0.6998106060606061,0.0254716981132075,151.42090299999836
28,COMPAS,0.0,True,0.6884469696969697,0.2653548090743402,154.47190799999998
28,COMPAS,0.1,True,0.6714015151515151,0.1148813845629528,154.39767299999988
28,COMPAS,0.2,True,0.6647727272727273,0.0778001689214219,153.85013099999992
28,COMPAS,0.3,True,0.6685606060606061,0.0628491413161053,156.9716689999998
28,COMPAS,0.4,True,0.665719696969697,0.0446308177871293,156.2042640000002
28,COMPAS,0.5,True,0.6581439393939394,0.0108168980692577,142.62885400000005
28,COMPAS,0.6,True,0.6609848484848485,0.00251159482567,139.1763329999999
28,COMPAS,0.7,True,0.6553030303030303,0.0138174759583327,147.0685269999999
28,COMPAS,0.8,True,0.6600378787878788,0.0027412686887844,145.26682299999993
28,COMPAS,0.9,True,0.6619318181818182,0.0196037755419562,143.94201900000007
28,COMPAS,1.0,True,0.6486742424242424,0.0136026197638063,142.52456600000005
28,COMPAS,1.1,True,0.6590909090909091,0.0159067672292441,145.07014899999967
28,COMPAS,1.2,True,0.6590909090909091,0.0177293404655711,156.68820899999992
28,COMPAS,1.3,True,0.6638257575757576,0.0126542889741728,154.29184799999985
28,COMPAS,1.4,True,0.65625,0.0112614281268985,151.10734899999989
28,COMPAS,1.5,True,0.6590909090909091,0.0220857350304503,144.25702300000012
28,COMPAS,1.6,True,0.6600378787878788,0.000651977417873,143.6394679999994
28,COMPAS,1.7,True,0.6638257575757576,0.003704417147006,141.76819999999952
28,COMPAS,1.8,True,0.6666666666666666,0.0055640345548031,148.20139300000028
28,COMPAS,1.9,True,0.6590909090909091,0.0069568954020774,143.23137600000064
28,COMPAS,2.0,True,0.6571969696969697,0.0233007838546683,143.01364899999953
28,COMPAS,2.1,True,0.6553030303030303,0.0094758990620416,142.7050909999998
28,COMPAS,2.2,True,0.6553030303030303,0.0062604649784402,145.35802499999954
28,COMPAS,2.3,True,0.65625,0.0136026197638063,147.67439300000024
28,COMPAS,2.4,True,0.6581439393939394,0.0092610428675152,151.53109799999947
28,COMPAS,2.5,True,0.665719696969697,0.0025634566657282,148.17101700000055
28,COMPAS,2.6,True,0.6524621212121212,0.0225524915909731,147.01907500000016
28,COMPAS,2.7,True,0.6628787878787878,0.0062604649784402,145.42858800000067
28,COMPAS,2.8,True,0.6581439393939394,0.0021337442766755,144.90715900000032
28,COMPAS,2.9,True,0.6647727272727273,0.0020818824366174,152.3940849999999
28,COMPAS,3.0,True,0.6581439393939394,0.0016151258760946,145.3561899999986
28,COMPAS,3.1,True,0.6685606060606061,0.0209447745491724,146.24462400000084
28,COMPAS,3.2,True,0.6638257575757576,0.003689599478418,152.86682099999962
28,COMPAS,3.3,True,0.6647727272727273,0.0025264124942581,154.69688700000006
28,COMPAS,3.4,True,0.6638257575757576,0.0119578585505356,156.0054139999993
28,COMPAS,3.5,True,0.6571969696969697,0.0013854520129802,163.3075800000006
28,COMPAS,3.6,True,0.6581439393939394,0.0034376991124216,157.1893999999993
28,COMPAS,3.7,True,0.6695075757575758,0.0249085008964689,166.3828140000005
28,COMPAS,3.8,True,0.6571969696969697,0.0030450308948389,151.57299299999977
28,COMPAS,3.9,True,0.6638257575757576,0.0112614281268985,150.8571439999996
28,COMPAS,4.0,True,0.6571969696969697,0.0188703009468489,147.7857100000001
28,COMPAS,4.1,True,0.6619318181818182,0.0074384696311882,150.27593600000182
28,COMPAS,4.2,True,0.6695075757575758,0.0168180538474076,148.02122500000223
28,COMPAS,4.3,True,0.6619318181818182,4.4453005764111264e-05,147.68108200000097
28,COMPAS,4.4,True,0.6609848484848485,0.0043489857305851,151.14640999999938
28,COMPAS,4.5,True,0.665719696969697,0.0029931690547809,150.8263480000005
28,COMPAS,4.6,True,0.6638257575757576,0.0034376991124216,150.7984290000004
28,COMPAS,4.7,True,0.6638257575757576,0.0313393690636715,157.06468999999925
28,COMPAS,4.8,True,0.665719696969697,0.0071717515966038,150.2759299999998
28,COMPAS,4.9,True,0.6638257575757576,0.0204780179886496,156.7812109999977
29,COMPAS,0.0,True,0.6770833333333334,0.1699658961727927,157.568555
29,COMPAS,0.1,True,0.6884469696969697,0.023743842364532,153.76249199999995
29,COMPAS,0.2,True,0.6818181818181818,0.0015763546798029,154.2416320000001
29,COMPAS,0.3,True,0.6856060606060606,0.0291928760894278,157.4885230000002
29,COMPAS,0.4,True,0.6799242424242424,0.0310420613868889,152.68603800000005
29,COMPAS,0.5,True,0.6808712121212122,0.0464342553997726,150.74366800000007
29,COMPAS,0.6,True,0.678030303030303,0.0516710875331564,143.9272100000003
29,COMPAS,0.7,True,0.6846590909090909,0.053209549071618,145.79899000000023
29,COMPAS,0.8,True,0.6837121212121212,0.0710572186434255,145.5821350000001
29,COMPAS,0.9,True,0.6846590909090909,0.0707464948844259,144.97523499999988
29,COMPAS,1.0,True,0.6789772727272727,0.0790678287230011,141.6497570000006
29,COMPAS,1.1,True,0.6770833333333334,0.0821447517999242,143.7390830000004
29,COMPAS,1.2,True,0.6761363636363636,0.0726032588101553,160.328219
29,COMPAS,1.3,True,0.6799242424242424,0.0919893899204244,161.11630500000047
29,COMPAS,1.4,True,0.6789772727272727,0.0732171276998863,155.23359600000003
29,COMPAS,1.5,True,0.6827651515151515,0.073823417961349,147.75009599999976
29,COMPAS,1.6,True,0.6761363636363636,0.080909435392194,149.12344699999994
29,COMPAS,1.7,True,0.6846590909090909,0.0984539598332702,141.97885299999962
29,COMPAS,1.8,True,0.6742424242424242,0.0707540735126942,148.7475489999997
29,COMPAS,1.9,True,0.6751893939393939,0.0698219022356953,145.79504799999995
29,COMPAS,2.0,True,0.6808712121212122,0.07721864342554,146.22580800000014
29,COMPAS,2.1,True,0.6751893939393939,0.0741417203486169,146.6812400000008
29,COMPAS,2.2,True,0.6789772727272727,0.075990905646078,147.79902700000093
29,COMPAS,2.3,True,0.6827651515151515,0.0750663129973475,151.46404699999948
29,COMPAS,2.4,True,0.6742424242424242,0.0849109511178476,144.4418800000003
29,COMPAS,2.5,True,0.6808712121212122,0.0861462675255779,148.296280999999
29,COMPAS,2.6,True,0.6770833333333334,0.0722925350511557,146.37247099999968
29,COMPAS,2.7,True,0.6761363636363636,0.0753618794998105,147.22500899999977
29,COMPAS,2.8,True,0.6827651515151515,0.0984539598332702,151.98160599999937
29,COMPAS,2.9,True,0.6799242424242424,0.1107692307692307,154.01413700000194
29,COMPAS,3.0,True,0.6818181818181818,0.0953846153846154,151.58469599999808
29,COMPAS,3.1,True,0.6799242424242424,0.092913982569155,150.2231270000011
29,COMPAS,3.2,True,0.6789772727272727,0.0575293671845396,151.59909100000004
29,COMPAS,3.3,True,0.678030303030303,0.0790602500947328,161.4315719999995
29,COMPAS,3.4,True,0.678030303030303,0.0729215611974232,161.39097799999763
29,COMPAS,3.5,True,0.6808712121212122,0.0855248200075786,164.54668800000036
29,COMPAS,3.6,True,0.6808712121212122,0.0935278514588859,163.13973100000112
29,COMPAS,3.7,True,0.6808712121212122,0.0713679424024251,169.3871909999998
29,COMPAS,3.8,True,0.6742424242424242,0.0858355437665782,157.6184429999994
29,COMPAS,3.9,True,0.6837121212121212,0.0867601364153088,150.54571299999952
29,COMPAS,4.0,True,0.6789772727272727,0.1080030314513073,153.17082500000106
29,COMPAS,4.1,True,0.678030303030303,0.0753770367563471,153.8431019999989
29,COMPAS,4.2,True,0.6818181818181818,0.0756801818870784,148.74339300000065
29,COMPAS,4.3,True,0.6856060606060606,0.0815308829101932,153.27465499999926
29,COMPAS,4.4,True,0.678030303030303,0.0772262220538082,155.3916480000007
29,COMPAS,4.5,True,0.6770833333333334,0.0738385752178855,151.66298499999905
29,COMPAS,4.6,True,0.6827651515151515,0.0842970822281167,154.94942300000002
29,COMPAS,4.7,True,0.6818181818181818,0.0969154982948086,156.70897999999943
29,COMPAS,4.8,True,0.6818181818181818,0.0692231906025009,154.95748099999946
29,COMPAS,4.9,True,0.678030303030303,0.0999924213717317,155.91836800000056
30,COMPAS,0.0,True,0.6884469696969697,0.3007181831423033,151.55572400000003
30,COMPAS,0.1,True,0.6751893939393939,0.1650140611520061,152.81066299999998
30,COMPAS,0.2,True,0.6732954545454546,0.1318723180173215,155.73211099999992
30,COMPAS,0.3,True,0.6685606060606061,0.1105957222726407,155.43572900000004
30,COMPAS,0.4,True,0.6619318181818182,0.0916719886166291,152.58969399999978
30,COMPAS,0.5,True,0.6704545454545454,0.1002879455032323,145.17790100000002
30,COMPAS,0.6,True,0.6600378787878788,0.0821933156308471,142.28653899999995
30,COMPAS,0.7,True,0.6543560606060606,0.0750899129441027,152.2684419999996
30,COMPAS,0.8,True,0.6590909090909091,0.0774539791379561,148.2142670000003
30,COMPAS,0.9,True,0.6685606060606061,0.0743392378967653,149.75621600000022
30,COMPAS,1.0,True,0.6647727272727273,0.1011618657075952,147.5412779999997
30,COMPAS,1.1,True,0.6590909090909091,0.0798292494369937,146.94839000000002
30,COMPAS,1.2,True,0.6647727272727273,0.0987641871981894,159.95480999999927
30,COMPAS,1.3,True,0.65625,0.0893191265279598,160.38771499999984
30,COMPAS,1.4,True,0.6553030303030303,0.0893079224227756,154.63360300000022
30,COMPAS,1.5,True,0.6609848484848485,0.083795502672179,148.6332480000001
30,COMPAS,1.6,True,0.6704545454545454,0.0798068412266254,145.02461200000016
30,COMPAS,1.7,True,0.6666666666666666,0.0869326521237381,145.17429300000003
30,COMPAS,1.8,True,0.6695075757575758,0.0790113497585515,145.7513400000007
30,COMPAS,1.9,True,0.6524621212121212,0.0672246311048368,144.47362000000066
30,COMPAS,2.0,True,0.6515151515151515,0.0845797900350688,149.01543599999968
30,COMPAS,2.1,True,0.6534090909090909,0.0538133171994218,141.779673
30,COMPAS,2.2,True,0.6571969696969697,0.0766920999854346,142.49938199999906
30,COMPAS,2.3,True,0.6553030303030303,0.0664291396367629,146.4988830000002
30,COMPAS,2.4,True,0.6581439393939394,0.066440343741947,150.1253369999995
30,COMPAS,2.5,True,0.6676136363636364,0.0727370508554334,153.0326960000002
30,COMPAS,2.6,True,0.6619318181818182,0.0585078372715762,149.0645080000004
30,COMPAS,2.7,True,0.6647727272727273,0.0719639675977278,149.50814600000012
30,COMPAS,2.8,True,0.6732954545454546,0.069577493193506,154.304795
30,COMPAS,2.9,True,0.665719696969697,0.0798404535421778,152.90734800000064
30,COMPAS,3.0,True,0.6590909090909091,0.0632919901852038,151.1651869999987
30,COMPAS,3.1,True,0.6524621212121212,0.0616898031438719,154.45301599999948
30,COMPAS,3.2,True,0.6685606060606061,0.0482560810280886,145.79211100000066
30,COMPAS,3.3,True,0.6515151515151515,0.0553818919252014,155.96652699999868
30,COMPAS,3.4,True,0.6666666666666666,0.0537909089890536,156.45998999999938
30,COMPAS,3.5,True,0.6619318181818182,0.0640650734429095,167.03436499999953
30,COMPAS,3.6,True,0.6628787878787878,0.0625077028223141,161.50938399999905
30,COMPAS,3.7,True,0.6619318181818182,0.0758966085173607,169.0503150000004
30,COMPAS,3.8,True,0.65625,0.0767033040906188,152.62940200000048
30,COMPAS,3.9,True,0.6609848484848485,0.0782606747112141,152.34350500000073
30,COMPAS,4.0,True,0.6581439393939394,0.0672246311048368,152.8179569999993
30,COMPAS,4.1,True,0.6600378787878788,0.0656784645894255,146.37179399999877
30,COMPAS,4.2,True,0.6619318181818182,0.0530850503624527,150.95616999999947
30,COMPAS,4.3,True,0.6723484848484849,0.0514380469003843,153.1826770000007
30,COMPAS,4.4,True,0.6685606060606061,0.0656448522738731,152.36472100000174
30,COMPAS,4.5,True,0.6600378787878788,0.063303194290388,154.5191449999984
30,COMPAS,4.6,True,0.665719696969697,0.0529954175209796,153.38186900000073
30,COMPAS,4.7,True,0.6704545454545454,0.050698575958231,156.75319599999784
30,COMPAS,4.8,True,0.6628787878787878,0.0719639675977278,150.77045299999918
30,COMPAS,4.9,True,0.6628787878787878,0.0601324325232765,152.46894600000087
31,COMPAS,0.0,True,0.6685606060606061,0.2782828282828283,151.80383299999997
31,COMPAS,0.1,True,0.6676136363636364,0.1464646464646464,152.61126900000005
31,COMPAS,0.2,True,0.6751893939393939,0.0909090909090908,157.08508700000004
31,COMPAS,0.3,True,0.6704545454545454,0.0712121212121212,153.84787800000004
31,COMPAS,0.4,True,0.6704545454545454,0.0944444444444444,154.9946870000001
31,COMPAS,0.5,True,0.6723484848484849,0.0924242424242424,150.51243299999987
31,COMPAS,0.6,True,0.6666666666666666,0.1005050505050505,144.5183840000002
31,COMPAS,0.7,True,0.6676136363636364,0.0606060606060606,146.9447580000001
31,COMPAS,0.8,True,0.6714015151515151,0.0555555555555555,149.03685600000017
31,COMPAS,0.9,True,0.6666666666666666,0.0287878787878788,149.70677699999987
31,COMPAS,1.0,True,0.6638257575757576,0.0353535353535353,143.77635499999997
31,COMPAS,1.1,True,0.678030303030303,0.0459595959595959,147.62536999999975
31,COMPAS,1.2,True,0.6695075757575758,0.0636363636363636,157.92630000000008
31,COMPAS,1.3,True,0.6714015151515151,0.0666666666666666,160.78154799999993
31,COMPAS,1.4,True,0.6685606060606061,0.0661616161616161,157.89738599999964
31,COMPAS,1.5,True,0.6628787878787878,0.0419191919191919,150.66413999999986
31,COMPAS,1.6,True,0.6751893939393939,0.0444444444444444,146.02673500000037
31,COMPAS,1.7,True,0.6628787878787878,0.0681818181818181,145.93923199999972
31,COMPAS,1.8,True,0.6695075757575758,0.0181818181818181,148.42292699999962
31,COMPAS,1.9,True,0.6732954545454546,0.0282828282828282,148.37487299999975
31,COMPAS,2.0,True,0.6732954545454546,0.0181818181818181,152.20231800000056
31,COMPAS,2.1,True,0.6628787878787878,0.0348484848484848,151.92839800000093
31,COMPAS,2.2,True,0.6714015151515151,0.0545454545454545,146.9888259999998
31,COMPAS,2.3,True,0.6742424242424242,0.047979797979798,153.93954200000007
31,COMPAS,2.4,True,0.6827651515151515,0.0393939393939394,157.91287300000113
31,COMPAS,2.5,True,0.6751893939393939,0.0676767676767676,157.9465570000002
31,COMPAS,2.6,True,0.6638257575757576,0.0363636363636363,156.59224199999971
31,COMPAS,2.7,True,0.6685606060606061,0.0338383838383838,151.740131999999
31,COMPAS,2.8,True,0.6789772727272727,0.0313131313131312,150.84251199999926
31,COMPAS,2.9,True,0.665719696969697,0.0303030303030303,151.51172099999894
31,COMPAS,3.0,True,0.6732954545454546,0.0282828282828282,150.31745399999818
31,COMPAS,3.1,True,0.6770833333333334,0.0474747474747474,147.19590699999935
31,COMPAS,3.2,True,0.6732954545454546,0.0535353535353534,148.22939399999996
31,COMPAS,3.3,True,0.6742424242424242,0.047979797979798,155.71548900000016
31,COMPAS,3.4,True,0.6732954545454546,0.0484848484848484,161.62135099999978
31,COMPAS,3.5,True,0.6770833333333334,0.0404040404040404,162.00923599999987
31,COMPAS,3.6,True,0.6761363636363636,0.0459595959595959,164.22264899999936
31,COMPAS,3.7,True,0.6723484848484849,0.0368686868686868,169.75205500000084
31,COMPAS,3.8,True,0.6732954545454546,0.0383838383838383,158.7935159999979
31,COMPAS,3.9,True,0.6742424242424242,0.0186868686868686,153.42817999999895
31,COMPAS,4.0,True,0.6751893939393939,0.0515151515151515,152.11222299999827
31,COMPAS,4.1,True,0.6751893939393939,0.0313131313131313,151.83420200000182
31,COMPAS,4.2,True,0.6732954545454546,0.0232323232323232,153.3602149999988
31,COMPAS,4.3,True,0.6732954545454546,0.0252525252525253,156.21667399999933
31,COMPAS,4.4,True,0.6751893939393939,0.0232323232323232,157.68984099999943
31,COMPAS,4.5,True,0.6751893939393939,0.0404040404040403,156.77596600000106
31,COMPAS,4.6,True,0.6770833333333334,0.0393939393939394,160.30842200000006
31,COMPAS,4.7,True,0.6761363636363636,0.0439393939393939,157.14667899999768
31,COMPAS,4.8,True,0.6837121212121212,0.0318181818181818,156.18387600000096
31,COMPAS,4.9,True,0.6846590909090909,0.0313131313131312,156.512362999998
32,COMPAS,0.0,True,0.6685606060606061,0.2493078009613979,152.464374
32,COMPAS,0.1,True,0.6685606060606061,0.1036069283597411,149.48564799999997
32,COMPAS,0.2,True,0.6638257575757576,0.0703851211863486,153.28144299999997
32,COMPAS,0.3,True,0.6638257575757576,0.0497858772662728,152.62276999999995
32,COMPAS,0.4,True,0.6609848484848485,0.0403030314383877,154.34261200000014
32,COMPAS,0.5,True,0.6695075757575758,0.0316369617426555,145.33842600000003
32,COMPAS,0.6,True,0.6666666666666666,0.0199585617246715,144.1404050000001
32,COMPAS,0.7,True,0.6628787878787878,0.0333342075585512,153.47736499999974
